Comment,Sentiment
"feel though spur overwhelming great compar top team bpl mak dead continuou pressure effort show around half",0
"sad wolv fan actual encourag well play start though already scar",2
"fun goal harry kane become tottenham time record goal scorer jimmy greav goal kane goal",2
"play supris hopeful jimenez regain confidence play like",2
"like coby attitude even though fail lot alway positive side keep go coby",2
"phaenomenal every time think way finish last one real thriv pressure mentality outstand regardles outcome every video massive team effort",2
"what impressive editor manag extend minute song min without sound bor",2
"ive literal watch dozen tim last year one best",2
"almost year since came still watch",1
"video never disappoint",2
"whenever see video recommend alway urge watch every single time ther stopp anybody else",2
"combin joke cody laugh mak amaz lol",2
"flashback coby said aren baseball suppos farther tenni ball",1
"congratulation dude perfect reach view",2
"bruyne brilliant alway nice see haaland get assist well goal",2
"crazy much haaland affect game even touch run alway pull player open space city play start gett us tap in gonna even scarier",0
"haaland should gotten ball couple tim however open much space pitch threat team know",1
"kevin bruyne world clas usual haaland shouldve least gotten scoresheet foden squar least got assist still find way contribute without goal",2
"seem like man city still haven ful adapt haaland least goal would scor given ball right area",1
"first half masterclas kdb goal us outside foot terrific",2
"foden cant tap haaland",0
"adam smith given r card",0
"man city play well far feel like city player arent giv halland chance give gam change",1
"haaland would piss foden",0
"hi freshmen year highschool could throw mph senior still hasn broken",1
"honest can even surpris bauer act way grew bulli kid adult alway told noth worthles shit stay",0
"make people stop cheat alright go open use method cheat tell anyone everyone",0
"someone bulli heavi kid see ther outcom sort situation one people become complete antisocial asshol like bauer",0
"exercise routine tool achiev pitch succes coach would obstruct thata long one hurt proces angry didnt linetheir linethen issue control h eccentriclet eccentrica long one get hurt includ let lose let team win",1
"literal said go cheat nobody want stop everyone else one made public umpir check time",0
"hermosa elecci lo mortal abian apreciado tan hermosa mujer hopi sweeter sun hotter joonie cooler yoongy butter son uno lo mejor concierto la eleccion cinematogr fica art stica son brillant referencia cultural europea realmente interesant ojal cultura europea representara menudo tan bellamente puedo dejar decir esto hermoso kamu largo del video luz serio que encargue iluminaci genia",1
"mlb need player like bauer entertain mak watch game fun",2
"thank thousand tim explanation definite understand teammat coach didn like trevor speak fan indian time cleveland say lov trevor sorry see though understand",1
"hermosa elecci lo mortal abian apreciado tan hermosa mujer hopiymba sweeter sun hotter joonie cooler yoongy butter son uno lo mejor concierto laymba la eleccion cinematogr fica art stica son brillant referencia cultural europea realmente interesant ojal cultura europea representara menudo tan bellamente puedo dejar decir esto hermoso kamu largo del video luz serio que encargue iluminaci genia",1
"play soccer high school game memorable alway fun think back",2
"bro boy wrong call talentles hippy",0
"rare footage lionel messi practis header",1
"boat sav ball littera goat",0
"bro random dog soccer field stopp goal like airbud tear",0
"home plate cam take foul tip surprising often almost alway leas lens alway skylight filter front len optical cost made break filter instead len ther reel little league world seri camera tak hit twice game",1
"bro random dog soccer field stopp goal like airbud tear",0
"freethrow alone tell green upgrad unles start shoot three percentage contest percent wideopen upgrade warrior",1
"remember one one trillion moment play ultimate frisbee gym clas made div catch complete pas score kne",1
"caught ball feed boy like champ",2
"montgomery com party season",1
"lot talk highlight highlight typical cb talk",0
"call analyst watch one gamelol",1
"patricia pencil don write plastic",0
"fan year all sehr sch aber zuerst zusammen die nummern und eine verwohnonline nette und eine andere blondine unfair wennx ich hlen rde",1
"first heard car mother sister small obscure radio station idea laugh hard pull one favourite memori",2
"non ironical one greatest piec art ever seen",2
"serious want evidence human exist",1
"guy play open ceremony tokyo olympic",2
tidak,1
"best part offical video vocal clear record live record version album messy awesome",2
"one favorite song old roommatebestfriend would scream top lung drunk mind ill mis everyday oliver rip",2
"rip benjamin vall today learn death viagra boy guitarist age play style big part band succes",1
"never realiz song different studio version dude actual live lmaooo",1
"ideal male body may like peak performance look like",2
"liverpool hand point everyone gues mean never walk alone",1
"honest impress time effort put video keep",2
"without mane liverpool place definite last year mane inigitator attack force ofthe team",1
"post highlight already",1
"liverpool disappointment even scrub like man get better smh",0
"rise red",1
"fight inflation like f fund interest rate like stopp forest fire bucket water folk prepare according make investment depend government fund",1
"hate stupid zoom conferenc",0
